id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,positionType,season,team
8471716,https://assets.nhle.com/mugs/nhl/20122013/DET/8471716.png,Justin,Abdelkader,8.0,L,L,74,213,188,97,1987-02-25,Muskegon,USA,MI,forwards,20122013,DET
8474168,https://assets.nhle.com/mugs/nhl/20122013/DET/8474168.png,Joakim,Andersson,18.0,C,L,74,211,188,96,1989-02-05,Munkedal,SWE,,forwards,20122013,DET
8459444,https://assets.nhle.com/mugs/nhl/20122013/DET/8459444.png,Todd,Bertuzzi,44.0,R,L,75,229,191,104,1975-02-02,Sudbury,CAN,ON,forwards,20122013,DET
8477059,https://assets.nhle.com/mugs/nhl/20122013/DET/8477059.png,Damien,Brunner,24.0,C,R,71,185,180,84,1986-03-09,Zurich,CHE,,forwards,20122013,DET
8466149,https://assets.nhle.com/mugs/nhl/20122013/DET/8466149.png,Daniel,Cleary,11.0,R,L,73,205,185,93,1978-12-18,Carbonear,CAN,NL,forwards,20122013,DET
8467514,https://assets.nhle.com/mugs/nhl/20122013/DET/8467514.png,Pavel,Datsyuk,13.0,C,L,71,194,180,88,1978-07-20,Sverdlovsk,RUS,,forwards,20122013,DET
8470622,https://assets.nhle.com/mugs/nhl/20122013/DET/8470622.png,Patrick,Eaves,17.0,R,R,71,203,180,92,1984-05-01,Calgary,CAN,AB,forwards,20122013,DET
8473558,https://assets.nhle.com/mugs/nhl/20122013/DET/8473558.png,Cory,Emmerton,25.0,C,L,72,191,183,87,1988-06-01,St. Thomas,CAN,ON,forwards,20122013,DET
8470047,https://assets.nhle.com/mugs/nhl/20122013/DET/8470047.png,Valtteri,Filppula,51.0,C,L,72,189,183,86,1984-03-20,Vantaa,FIN,,forwards,20122013,DET
8471309,https://assets.nhle.com/mugs/nhl/20122013/DET/8471309.png,Johan,Franzen,93.0,R,L,76,232,193,105,1979-12-23,Vetlanda,SWE,,forwards,20122013,DET
8471794,https://assets.nhle.com/mugs/nhl/20122013/DET/8471794.png,Darren,Helm,43.0,L,L,72,192,183,87,1987-01-21,St. Andrews,CAN,MB,forwards,20122013,DET
8470778,https://assets.nhle.com/mugs/nhl/20122013/DET/8470778.png,Drew,Miller,20.0,L,L,74,183,188,83,1984-02-17,Dover,USA,NJ,forwards,20122013,DET
8473569,https://assets.nhle.com/mugs/nhl/20122013/DET/8473569.png,Jan,Mursak,39.0,L,R,71,190,180,86,1988-01-20,Maribor,SVN,,forwards,20122013,DET
8474679,https://assets.nhle.com/mugs/nhl/20122013/DET/8474679.png,Gustav,Nyquist,14.0,R,L,71,180,180,82,1989-09-01,Halmstad,SWE,,forwards,20122013,DET
8467463,https://assets.nhle.com/mugs/nhl/20122013/DET/8467463.png,Mikael,Samuelsson,37.0,R,R,74,218,188,99,1976-12-23,Mariefred,SWE,,forwards,20122013,DET
8475772,https://assets.nhle.com/mugs/nhl/20122013/DET/8475772.png,Riley,Sheahan,15.0,C,L,74,214,188,97,1991-12-07,St. Catharines,CAN,ON,forwards,20122013,DET
8475193,https://assets.nhle.com/mugs/nhl/20122013/DET/8475193.png,Tomas,Tatar,21.0,L,L,70,173,178,78,1990-12-01,Ilava,SVK,,forwards,20122013,DET
8469547,https://assets.nhle.com/mugs/nhl/20122013/DET/8469547.png,Jordin,Tootoo,22.0,R,R,69,195,175,88,1983-02-02,Churchill,CAN,MB,forwards,20122013,DET
8468083,https://assets.nhle.com/mugs/nhl/20122013/DET/8468083.png,Henrik,Zetterberg,40.0,C,L,72,197,183,89,1980-10-09,Njurunda,SWE,,forwards,20122013,DET
8469470,https://assets.nhle.com/mugs/nhl/20122013/DET/8469470.png,Carlo,Colaiacovo,28.0,D,L,73,202,185,92,1983-01-27,Toronto,CAN,ON,defensemen,20122013,DET
8477215,https://assets.nhle.com/mugs/nhl/20122013/DET/8477215.png,Danny,DeKeyser,65.0,D,L,75,183,191,83,1990-03-07,Detroit,USA,MI,defensemen,20122013,DET
8470318,https://assets.nhle.com/mugs/nhl/20122013/DET/8470318.png,Jonathan,Ericsson,52.0,D,L,76,218,193,99,1984-03-02,Karlskrona,SWE,,defensemen,20122013,DET
8467478,https://assets.nhle.com/mugs/nhl/20122013/DET/8467478.png,Kent,Huskins,3.0,D,L,76,210,193,95,1979-05-04,Almonte,CAN,ON,defensemen,20122013,DET
8471693,https://assets.nhle.com/mugs/nhl/20122013/DET/8471693.png,Jakub,Kindl,4.0,D,L,75,199,191,90,1987-02-10,Sumperk,CZE,,defensemen,20122013,DET
8468509,https://assets.nhle.com/mugs/nhl/20122013/DET/8468509.png,Niklas,Kronwall,55.0,D,L,72,194,183,88,1981-01-12,Stockholm,SWE,,defensemen,20122013,DET
8474873,https://assets.nhle.com/mugs/nhl/20122013/DET/8474873.png,Brian,Lashoff,32.0,D,L,75,215,191,98,1990-07-16,Albany,USA,NY,defensemen,20122013,DET
8470724,https://assets.nhle.com/mugs/nhl/20122013/DET/8470724.png,Kyle,Quincey,27.0,D,L,74,210,188,95,1985-08-12,Kitchener,CAN,ON,defensemen,20122013,DET
8474090,https://assets.nhle.com/mugs/nhl/20122013/DET/8474090.png,Brendan,Smith,2.0,D,L,74,200,188,91,1989-02-08,Mimico,CAN,ON,defensemen,20122013,DET
8470273,https://assets.nhle.com/mugs/nhl/20122013/DET/8470273.png,Ian,White,18.0,D,R,70,191,178,87,1984-06-04,Steinbach,CAN,MB,defensemen,20122013,DET
8475361,https://assets.nhle.com/mugs/nhl/20122013/DET/8475361.png,Jonas,Gustavsson,50.0,G,L,76,201,193,91,1984-10-24,Danderyd,SWE,,goalies,20122013,DET
8470657,https://assets.nhle.com/mugs/nhl/20122013/DET/8470657.png,Jimmy,Howard,35.0,G,L,73,218,185,99,1984-03-26,Syracuse,USA,NY,goalies,20122013,DET
8475852,https://assets.nhle.com/mugs/nhl/20122013/DET/8475852.png,Petr,Mrazek,34.0,G,L,74,188,188,85,1992-02-14,Ostrava,CZE,,goalies,20122013,DET
8476062,https://assets.nhle.com/mugs/nhl/20122013/EDM/8476062.png,Mark,Arcobello,26.0,C,R,68,174,173,79,1988-08-12,Milford,USA,CT,forwards,20122013,EDM
8465050,https://assets.nhle.com/mugs/nhl/20122013/EDM/8465050.png,Eric,Belanger,20.0,C,L,71,185,180,84,1977-12-16,Sherbrooke,CAN,QC,forwards,20122013,EDM
8471371,https://assets.nhle.com/mugs/nhl/20122013/EDM/8471371.png,Mike,Brown,13.0,R,R,71,205,180,93,1985-06-24,Chicago,USA,IL,forwards,20122013,EDM
8470280,https://assets.nhle.com/mugs/nhl/20122013/EDM/8470280.png,Ben,Eager,55.0,L,L,74,226,188,103,1984-01-22,Ottawa,CAN,ON,forwards,20122013,EDM
8474586,https://assets.nhle.com/mugs/nhl/20122013/EDM/8474586.png,Jordan,Eberle,14.0,R,R,71,190,180,86,1990-05-15,Regina,CAN,SK,forwards,20122013,EDM
8474040,https://assets.nhle.com/mugs/nhl/20122013/EDM/8474040.png,Sam,Gagner,89.0,C,R,71,201,180,91,1989-08-10,London,CAN,ON,forwards,20122013,EDM
8475791,https://assets.nhle.com/mugs/nhl/20122013/EDM/8475791.png,Taylor,Hall,4.0,L,L,73,210,185,95,1991-11-14,Calgary,CAN,AB,forwards,20122013,EDM
8474719,https://assets.nhle.com/mugs/nhl/20122013/EDM/8474719.png,Teemu,Hartikainen,56.0,L,L,73,214,185,97,1990-05-03,Kuopio,FIN,,forwards,20122013,EDM
8469466,https://assets.nhle.com/mugs/nhl/20122013/EDM/8469466.png,Ales,Hemsky,83.0,R,R,72,177,183,80,1983-08-13,Pardubice,CZE,,forwards,20122013,EDM
8467423,https://assets.nhle.com/mugs/nhl/20122013/EDM/8467423.png,Shawn,Horcoff,10.0,C,L,73,210,185,95,1978-09-17,Trail,CAN,BC,forwards,20122013,EDM
8468660,https://assets.nhle.com/mugs/nhl/20122013/EDM/8468660.png,Darcy,Hordichuk,16.0,L,L,73,215,185,98,1980-08-10,Kamsack,CAN,SK,forwards,20122013,EDM
8471323,https://assets.nhle.com/mugs/nhl/20122013/EDM/8471323.png,Ryan,Jones,28.0,L,L,73,208,185,94,1984-06-14,Chatham,CAN,ON,forwards,20122013,EDM
8475165,https://assets.nhle.com/mugs/nhl/20122013/EDM/8475165.png,Anton,Lander,51.0,C,L,72,184,183,83,1991-04-24,Sundsvall,SWE,,forwards,20122013,EDM
8476454,https://assets.nhle.com/mugs/nhl/20122013/EDM/8476454.png,Ryan,Nugent-Hopkins,93.0,C,L,72,195,183,88,1993-04-12,Burnaby,CAN,BC,forwards,20122013,EDM
8475175,https://assets.nhle.com/mugs/nhl/20122013/EDM/8475175.png,Magnus,Paajarvi,91.0,L,L,75,206,191,93,1991-04-12,Norrkoping,SWE,,forwards,20122013,EDM
8471402,https://assets.nhle.com/mugs/nhl/20122013/EDM/8471402.png,Lennart,Petrell,37.0,L,L,75,215,191,98,1984-04-13,Helsinki,FIN,,forwards,20122013,EDM
8468162,https://assets.nhle.com/mugs/nhl/20122013/EDM/8468162.png,Jerred,Smithson,52.0,C,R,75,209,191,95,1979-02-04,Vernon,CAN,BC,forwards,20122013,EDM
8460496,https://assets.nhle.com/mugs/nhl/20122013/EDM/8460496.png,Ryan,Smyth,94.0,L,L,74,191,188,87,1976-02-21,Banff,CAN,AB,forwards,20122013,EDM
8471762,https://assets.nhle.com/mugs/nhl/20122013/EDM/8471762.png,Chris,VandeVelde,54.0,C,L,74,190,188,86,1987-03-15,Moorhead,USA,MN,forwards,20122013,EDM
8476855,https://assets.nhle.com/mugs/nhl/20122013/EDM/8476855.png,Nail,Yakupov,10.0,R,L,71,195,180,88,1993-10-06,Nizhnekamsk,RUS,,forwards,20122013,EDM
8471241,https://assets.nhle.com/mugs/nhl/20122013/EDM/8471241.png,Mark,Fistric,45.0,D,L,74,225,188,102,1986-06-01,Edmonton,CAN,AB,defensemen,20122013,EDM
8473525,https://assets.nhle.com/mugs/nhl/20122013/EDM/8473525.png,Theo,Peckham,24.0,D,L,74,246,188,112,1987-11-10,Richmond Hill,CAN,ON,defensemen,20122013,EDM
8473507,https://assets.nhle.com/mugs/nhl/20122013/EDM/8473507.png,Jeff,Petry,2.0,D,R,75,209,191,95,1987-12-09,Ann Arbor,USA,MI,defensemen,20122013,EDM
8470714,https://assets.nhle.com/mugs/nhl/20122013/EDM/8470714.png,Corey,Potter,44.0,D,R,75,204,191,93,1984-01-05,Lansing,USA,MI,defensemen,20122013,EDM
8474602,https://assets.nhle.com/mugs/nhl/20122013/EDM/8474602.png,Justin,Schultz,19.0,D,R,74,190,188,86,1990-07-06,Kelowna,CAN,BC,defensemen,20122013,EDM
8468513,https://assets.nhle.com/mugs/nhl/20122013/EDM/8468513.png,Nick,Schultz,15.0,D,L,73,203,185,92,1982-08-25,Strasbourg,CAN,SK,defensemen,20122013,EDM
8471222,https://assets.nhle.com/mugs/nhl/20122013/EDM/8471222.png,Ladislav,Smid,5.0,D,L,76,210,193,95,1986-02-01,Frydlant,CZE,,defensemen,20122013,EDM
8470309,https://assets.nhle.com/mugs/nhl/20122013/EDM/8470309.png,Ryan,Whitney,6.0,D,L,76,209,193,95,1983-02-19,Boston,USA,MA,defensemen,20122013,EDM
8471186,https://assets.nhle.com/mugs/nhl/20122013/EDM/8471186.png,Yann,Danis,34.0,G,L,71,180,180,82,1981-06-21,Lafontaine,CAN,QC,goalies,20122013,EDM
8471227,https://assets.nhle.com/mugs/nhl/20122013/EDM/8471227.png,Devan,Dubnyk,40.0,G,L,78,224,198,102,1986-05-04,Regina,CAN,SK,goalies,20122013,EDM
8459140,https://assets.nhle.com/mugs/nhl/20122013/EDM/8459140.png,Nikolai,Khabibulin,35.0,G,L,73,208,185,94,1973-01-13,Sverdlovsk,RUS,,goalies,20122013,EDM
8475760,https://assets.nhle.com/mugs/nhl/20122013/FLA/8475760.png,Nick,Bjugstad,27.0,C,R,78,209,198,95,1992-07-17,Minneapolis,USA,MN,forwards,20122013,FLA
8470039,https://assets.nhle.com/mugs/nhl/20122013/FLA/8470039.png,Tomas,Fleischmann,14.0,L,L,73,192,185,87,1984-05-16,Koprivnice,CZE,,forwards,20122013,FLA
8469473,https://assets.nhle.com/mugs/nhl/20122013/FLA/8469473.png,Marcel,Goc,57.0,C,L,73,197,185,89,1983-08-24,Calw,DEU,,forwards,20122013,FLA
8475769,https://assets.nhle.com/mugs/nhl/20122013/FLA/8475769.png,Quinton,Howden,42.0,C,L,74,189,188,86,1992-01-21,Winnipeg,CAN,MB,forwards,20122013,FLA
8476456,https://assets.nhle.com/mugs/nhl/20122013/FLA/8476456.png,Jonathan,Huberdeau,11.0,L,L,73,200,185,91,1993-06-04,Saint-Jerome,CAN,QC,forwards,20122013,FLA
8468518,https://assets.nhle.com/mugs/nhl/20122013/FLA/8468518.png,Tomas,Kopecky,82.0,R,L,75,210,191,95,1982-02-05,Ilava,SVK,,forwards,20122013,FLA
8458529,https://assets.nhle.com/mugs/nhl/20122013/FLA/8458529.png,Alex,Kovalev,27.0,R,L,74,222,188,101,1973-02-24,Togliatti,RUS,,forwards,20122013,FLA
8473574,https://assets.nhle.com/mugs/nhl/20122013/FLA/8473574.png,Shawn,Matthias,18.0,C,L,76,231,193,105,1988-02-19,Mississauga,CAN,ON,forwards,20122013,FLA
8473526,https://assets.nhle.com/mugs/nhl/20122013/FLA/8473526.png,Peter,Mueller,88.0,C,R,74,204,188,93,1988-04-14,Bloomington,USA,MN,forwards,20122013,FLA
8468095,https://assets.nhle.com/mugs/nhl/20122013/FLA/8468095.png,George,Parros,22.0,R,R,77,224,196,102,1979-12-29,Washington,USA,PA,forwards,20122013,FLA
8473867,https://assets.nhle.com/mugs/nhl/20122013/FLA/8473867.png,Greg,Rallo,37.0,C,R,72,195,183,88,1981-08-26,Gurnee,USA,IL,forwards,20122013,FLA
8473616,https://assets.nhle.com/mugs/nhl/20122013/FLA/8473616.png,Jonathan,Rheault,52.0,R,R,70,202,178,92,1986-08-01,Arlington,USA,TX,forwards,20122013,FLA
8471390,https://assets.nhle.com/mugs/nhl/20122013/FLA/8471390.png,Mike,Santorelli,13.0,C,R,72,189,183,86,1985-12-14,Vancouver,CAN,BC,forwards,20122013,FLA
8474554,https://assets.nhle.com/mugs/nhl/20122013/FLA/8474554.png,Eric,Selleck,76.0,L,L,74,208,188,94,1987-10-20,Brockville,CAN,ON,forwards,20122013,FLA
8475213,https://assets.nhle.com/mugs/nhl/20122013/FLA/8475213.png,Drew,Shore,15.0,C,R,74,209,188,95,1991-01-29,Denver,USA,CO,forwards,20122013,FLA
8471681,https://assets.nhle.com/mugs/nhl/20122013/FLA/8471681.png,Jack,Skille,12.0,R,R,73,216,185,98,1987-05-19,Madison,USA,WI,forwards,20122013,FLA
8468162,https://assets.nhle.com/mugs/nhl/20122013/FLA/8468162.png,Jerred,Smithson,25.0,R,R,75,209,191,95,1979-02-04,Vernon,CAN,BC,forwards,20122013,FLA
8475304,https://assets.nhle.com/mugs/nhl/20122013/FLA/8475304.png,Scott,Timmins,75.0,C,L,71,191,180,87,1989-09-11,Hamilton,CAN,ON,forwards,20122013,FLA
8470105,https://assets.nhle.com/mugs/nhl/20122013/FLA/8470105.png,Scottie,Upshall,19.0,L,L,72,200,183,91,1983-10-07,Fort McMurray,CAN,AB,forwards,20122013,FLA
8471346,https://assets.nhle.com/mugs/nhl/20122013/FLA/8471346.png,Kris,Versteeg,32.0,R,R,71,176,180,80,1986-05-13,Lethbridge,CAN,AB,forwards,20122013,FLA
8469457,https://assets.nhle.com/mugs/nhl/20122013/FLA/8469457.png,Stephen,Weiss,9.0,C,L,71,190,180,86,1983-04-03,Toronto,CAN,ON,forwards,20122013,FLA
8474113,https://assets.nhle.com/mugs/nhl/20122013/FLA/8474113.png,TJ,Brennan,3.0,D,L,73,216,185,98,1989-04-03,Willingboro,USA,NJ,defensemen,20122013,FLA
8466285,https://assets.nhle.com/mugs/nhl/20122013/FLA/8466285.png,Brian,Campbell,51.0,D,L,70,192,178,87,1979-05-23,Strathroy,CAN,ON,defensemen,20122013,FLA
8473416,https://assets.nhle.com/mugs/nhl/20122013/FLA/8473416.png,Michael,Caruso,62.0,D,L,74,191,188,87,1988-07-05,Mississauga,CAN,ON,defensemen,20122013,FLA
8474184,https://assets.nhle.com/mugs/nhl/20122013/FLA/8474184.png,Keaton,Ellerby,4.0,D,L,77,220,196,100,1988-11-05,Strathmore,CAN,AB,defensemen,20122013,FLA
8475790,https://assets.nhle.com/mugs/nhl/20122013/FLA/8475790.png,Erik,Gudbranson,44.0,D,R,77,222,196,101,1992-01-07,Ottawa,CAN,ON,defensemen,20122013,FLA
8460492,https://assets.nhle.com/mugs/nhl/20122013/FLA/8460492.png,Ed,Jovanovski,55.0,D,L,75,220,191,100,1976-06-26,Windsor,CAN,ON,defensemen,20122013,FLA
8462225,https://assets.nhle.com/mugs/nhl/20122013/FLA/8462225.png,Filip,Kuba,17.0,D,L,76,225,193,102,1976-12-29,Ostrava,CZE,,defensemen,20122013,FLA
8475179,https://assets.nhle.com/mugs/nhl/20122013/FLA/8475179.png,Dmitry,Kulikov,7.0,D,L,73,201,185,91,1990-10-29,Lipetsk,RUS,,defensemen,20122013,FLA
8475755,https://assets.nhle.com/mugs/nhl/20122013/FLA/8475755.png,Alexander,Petrovic,6.0,D,R,76,220,193,100,1992-03-03,Edmonton,CAN,AB,defensemen,20122013,FLA
8474606,https://assets.nhle.com/mugs/nhl/20122013/FLA/8474606.png,Colby,Robak,47.0,D,L,75,194,191,88,1990-04-24,Dauphin,CAN,MB,defensemen,20122013,FLA
8470729,https://assets.nhle.com/mugs/nhl/20122013/FLA/8470729.png,Tyson,Strachan,23.0,D,R,75,210,191,95,1984-10-30,Melfort,CAN,SK,defensemen,20122013,FLA
8468478,https://assets.nhle.com/mugs/nhl/20122013/FLA/8468478.png,Mike,Weaver,43.0,D,R,70,186,178,84,1978-05-02,Brampton,CAN,ON,defensemen,20122013,FLA
8467910,https://assets.nhle.com/mugs/nhl/20122013/FLA/8467910.png,Nolan,Yonkman,34.0,D,R,78,247,198,112,1981-04-01,Punnichy,CAN,SK,defensemen,20122013,FLA
8466339,https://assets.nhle.com/mugs/nhl/20122013/FLA/8466339.png,Scott,Clemmensen,30.0,G,L,74,200,188,91,1977-07-23,Des Moines,USA,IA,goalies,20122013,FLA
8474593,https://assets.nhle.com/mugs/nhl/20122013/FLA/8474593.png,Jacob,Markstrom,25.0,G,L,78,207,198,94,1990-01-31,Gavle,SWE,,goalies,20122013,FLA
8460535,https://assets.nhle.com/mugs/nhl/20122013/FLA/8460535.png,Jose,Theodore,60.0,G,R,71,172,180,78,1976-09-13,Laval,CAN,QC,goalies,20122013,FLA
8470606,https://assets.nhle.com/mugs/nhl/20122013/LAK/8470606.png,Dustin,Brown,23.0,R,R,72,205,183,93,1984-11-04,Ithaca,USA,NY,forwards,20122013,LAK
8470604,https://assets.nhle.com/mugs/nhl/20122013/LAK/8470604.png,Jeff,Carter,77.0,C,R,75,219,191,99,1985-01-01,London,CAN,ON,forwards,20122013,LAK
8475160,https://assets.nhle.com/mugs/nhl/20122013/LAK/8475160.png,Kyle,Clifford,13.0,L,L,74,217,188,98,1991-01-13,Ayr,CAN,ON,forwards,20122013,LAK
8470662,https://assets.nhle.com/mugs/nhl/20122013/LAK/8470662.png,Colin,Fraser,24.0,C,L,73,190,185,86,1985-01-28,Sicamous,CAN,BC,forwards,20122013,LAK
8467346,https://assets.nhle.com/mugs/nhl/20122013/LAK/8467346.png,Simon,Gagne,12.0,L,L,73,195,185,88,1980-02-29,Ste. Foy,CAN,QC,forwards,20122013,LAK
8474100,https://assets.nhle.com/mugs/nhl/20122013/LAK/8474100.png,Dwight,King,74.0,L,L,76,229,193,104,1989-07-05,Meadow Lake,CAN,SK,forwards,20122013,LAK
8471685,https://assets.nhle.com/mugs/nhl/20122013/LAK/8471685.png,Anze,Kopitar,11.0,C,L,75,225,191,102,1987-08-24,Jesenice,SVN,,forwards,20122013,LAK
8473453,https://assets.nhle.com/mugs/nhl/20122013/LAK/8473453.png,Trevor,Lewis,22.0,C,R,73,201,185,91,1987-01-08,Salt Lake City,USA,UT,forwards,20122013,LAK
8475325,https://assets.nhle.com/mugs/nhl/20122013/LAK/8475325.png,Jordan,Nolan,71.0,C,L,75,219,191,99,1989-06-23,"Garden River, First Nations",CAN,ON,forwards,20122013,LAK
8476871,https://assets.nhle.com/mugs/nhl/20122013/LAK/8476871.png,Tanner,Pearson,70.0,L,L,73,201,185,91,1992-08-10,Kitchener,CAN,ON,forwards,20122013,LAK
8471208,https://assets.nhle.com/mugs/nhl/20122013/LAK/8471208.png,Dustin,Penner,25.0,L,L,76,247,193,112,1982-09-28,Winkler,CAN,MB,forwards,20122013,LAK
8470617,https://assets.nhle.com/mugs/nhl/20122013/LAK/8470617.png,Mike,Richards,10.0,C,L,71,196,180,89,1985-02-11,Kenora,CAN,ON,forwards,20122013,LAK
8470755,https://assets.nhle.com/mugs/nhl/20122013/LAK/8470755.png,Brad,Richardson,15.0,C,L,72,190,183,86,1985-02-04,Belleville,CAN,ON,forwards,20122013,LAK
8468526,https://assets.nhle.com/mugs/nhl/20122013/LAK/8468526.png,Jarret,Stoll,28.0,C,R,73,216,185,98,1982-06-24,Melville,CAN,SK,forwards,20122013,LAK
8475726,https://assets.nhle.com/mugs/nhl/20122013/LAK/8475726.png,Tyler,Toffoli,73.0,R,R,72,203,183,92,1992-04-24,Scarborough,CAN,ON,forwards,20122013,LAK
8468508,https://assets.nhle.com/mugs/nhl/20122013/LAK/8468508.png,Justin,Williams,14.0,R,R,73,184,185,83,1981-10-04,Cobourg,CAN,ON,forwards,20122013,LAK
8474563,https://assets.nhle.com/mugs/nhl/20122013/LAK/8474563.png,Drew,Doughty,8.0,D,R,73,210,185,95,1989-12-08,London,CAN,ON,defensemen,20122013,LAK
8474518,https://assets.nhle.com/mugs/nhl/20122013/LAK/8474518.png,Davis,Drewiske,44.0,D,L,74,222,188,101,1984-11-22,Hudson,USA,WI,defensemen,20122013,LAK
8474184,https://assets.nhle.com/mugs/nhl/20122013/LAK/8474184.png,Keaton,Ellerby,5.0,D,L,77,220,196,100,1988-11-05,Strathmore,CAN,AB,defensemen,20122013,LAK
8470121,https://assets.nhle.com/mugs/nhl/20122013/LAK/8470121.png,Matt,Greene,2.0,D,R,75,236,191,107,1983-05-13,Grand Ledge,USA,MI,defensemen,20122013,LAK
8474166,https://assets.nhle.com/mugs/nhl/20122013/LAK/8474166.png,Alec,Martinez,27.0,D,L,73,210,185,95,1987-07-26,Rochester Hills,USA,MI,defensemen,20122013,LAK
8474162,https://assets.nhle.com/mugs/nhl/20122013/LAK/8474162.png,Jake,Muzzin,6.0,D,L,75,227,191,103,1989-02-21,Woodstock,CAN,ON,defensemen,20122013,LAK
8467344,https://assets.nhle.com/mugs/nhl/20122013/LAK/8467344.png,Robyn,Regehr,44.0,D,L,75,222,191,101,1980-04-19,Recife,BRA,,defensemen,20122013,LAK
8467452,https://assets.nhle.com/mugs/nhl/20122013/LAK/8467452.png,Rob,Scuderi,7.0,D,L,73,216,185,98,1978-12-30,Syosset,USA,NY,defensemen,20122013,LAK
8474594,https://assets.nhle.com/mugs/nhl/20122013/LAK/8474594.png,Slava,Voynov,26.0,D,R,72,194,183,88,1990-01-15,Chelyabinsk,RUS,,defensemen,20122013,LAK
8473541,https://assets.nhle.com/mugs/nhl/20122013/LAK/8473541.png,Jonathan,Bernier,45.0,G,L,72,185,183,84,1988-08-07,Laval,CAN,QC,goalies,20122013,LAK
8471734,https://assets.nhle.com/mugs/nhl/20122013/LAK/8471734.png,Jonathan,Quick,32.0,G,L,73,220,185,100,1986-01-21,Milford,USA,CT,goalies,20122013,LAK
8470153,https://assets.nhle.com/mugs/nhl/20122013/MIN/8470153.png,Pierre-Marc,Bouchard,96.0,L,L,70,168,178,76,1984-04-27,Sherbrooke,CAN,QC,forwards,20122013,MIN
8470803,https://assets.nhle.com/mugs/nhl/20122013/MIN/8470803.png,Kyle,Brodziak,21.0,C,R,74,205,188,93,1984-05-25,St. Paul,CAN,AB,forwards,20122013,MIN
8473504,https://assets.nhle.com/mugs/nhl/20122013/MIN/8473504.png,Cal,Clutterbuck,22.0,R,R,72,212,183,96,1987-11-18,Welland,CAN,ON,forwards,20122013,MIN
8475745,https://assets.nhle.com/mugs/nhl/20122013/MIN/8475745.png,Charlie,Coyle,3.0,C,R,75,223,191,101,1992-03-02,East Weymouth,USA,MA,forwards,20122013,MIN
8464989,https://assets.nhle.com/mugs/nhl/20122013/MIN/8464989.png,Matt,Cullen,7.0,C,L,73,202,185,92,1976-11-02,Virginia,USA,MN,forwards,20122013,MIN
8471352,https://assets.nhle.com/mugs/nhl/20122013/MIN/8471352.png,Jake,Dowell,18.0,C,L,72,200,183,91,1985-03-04,Eau Claire,USA,WI,forwards,20122013,MIN
8475798,https://assets.nhle.com/mugs/nhl/20122013/MIN/8475798.png,Mikael,Granlund,64.0,R,L,70,185,178,84,1992-02-26,Oulu,FIN,,forwards,20122013,MIN
8468482,https://assets.nhle.com/mugs/nhl/20122013/MIN/8468482.png,Dany,Heatley,15.0,L,L,75,212,191,96,1981-01-21,Freiburg,DEU,,forwards,20122013,MIN
8469459,https://assets.nhle.com/mugs/nhl/20122013/MIN/8469459.png,Mikko,Koivu,9.0,C,L,75,213,191,97,1983-03-12,Turku,FIN,,forwards,20122013,MIN
8469820,https://assets.nhle.com/mugs/nhl/20122013/MIN/8469820.png,Zenon,Konopka,28.0,C,L,72,213,183,97,1981-01-02,Niagara on the Lake,CAN,ON,forwards,20122013,MIN
8475728,https://assets.nhle.com/mugs/nhl/20122013/MIN/8475728.png,Johan,Larsson,47.0,L,L,71,206,180,93,1992-07-25,Lau,SWE,,forwards,20122013,MIN
8471338,https://assets.nhle.com/mugs/nhl/20122013/MIN/8471338.png,Torrey,Mitchell,17.0,C,R,71,186,180,84,1985-01-30,Greenfield Park,CAN,QC,forwards,20122013,MIN
8470610,https://assets.nhle.com/mugs/nhl/20122013/MIN/8470610.png,Zach,Parise,11.0,L,L,71,195,180,88,1984-07-28,Minneapolis,USA,MN,forwards,20122013,MIN
8469506,https://assets.nhle.com/mugs/nhl/20122013/MIN/8469506.png,Jason,Pominville,29.0,R,R,71,180,180,82,1982-11-30,Repentigny,CAN,QC,forwards,20122013,MIN
8473932,https://assets.nhle.com/mugs/nhl/20122013/MIN/8473932.png,Darroll,Powe,14.0,C,L,71,212,180,96,1985-06-22,Saskatoon,CAN,SK,forwards,20122013,MIN
8467336,https://assets.nhle.com/mugs/nhl/20122013/MIN/8467336.png,Mike,Rupp,27.0,L,L,77,235,196,107,1980-01-13,Cleveland,USA,OH,forwards,20122013,MIN
8471682,https://assets.nhle.com/mugs/nhl/20122013/MIN/8471682.png,Devin,Setoguchi,10.0,R,R,72,205,183,93,1987-01-01,Taber,CAN,AB,forwards,20122013,MIN
8469542,https://assets.nhle.com/mugs/nhl/20122013/MIN/8469542.png,Stephane,Veilleux,19.0,L,L,73,200,185,91,1981-11-16,Beauceville,CAN,QC,forwards,20122013,MIN
8475722,https://assets.nhle.com/mugs/nhl/20122013/MIN/8475722.png,Jason,Zucker,16.0,L,L,71,192,180,87,1992-01-16,Newport Beach,USA,CA,forwards,20122013,MIN
8476463,https://assets.nhle.com/mugs/nhl/20122013/MIN/8476463.png,Jonas,Brodin,25.0,D,L,74,196,188,89,1993-07-12,Karlstad,SWE,,defensemen,20122013,MIN
8465122,https://assets.nhle.com/mugs/nhl/20122013/MIN/8465122.png,Brett,Clark,5.0,D,L,72,194,183,88,1976-12-23,Wapella,CAN,SK,defensemen,20122013,MIN
