id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,positionType,season,team
8471735,https://assets.nhle.com/mugs/nhl/20112012/PHX/8471735.png,Keith,Yandle,3,D,L,73,192,185,87,1986-09-09,Boston,USA,MA,defensemen,20112012,PHX
8467391,https://assets.nhle.com/mugs/nhl/20112012/PHX/8467391.png,Jason,LaBarbera,1,G,L,75,232,191,105,1980-01-18,Burnaby,CAN,BC,goalies,20112012,PHX
8470147,https://assets.nhle.com/mugs/nhl/20112012/PHX/8470147.png,Curtis,McElhinney,31,G,L,73,210,185,95,1983-05-23,London,CAN,ON,goalies,20112012,PHX
8469608,https://assets.nhle.com/mugs/nhl/20112012/PHX/8469608.png,Mike,Smith,41,G,L,77,220,196,100,1982-03-22,Kingston,CAN,ON,goalies,20112012,PHX
8464975,https://assets.nhle.com/mugs/nhl/20112012/PHI/8464975.png,Daniel,Brière,48,R,R,69,174,175,79,1977-10-06,Gatineau,CAN,QC,forwards,20112012,PHI
8476461,https://assets.nhle.com/mugs/nhl/20112012/PHI/8476461.png,Sean,Couturier,14,C,L,75,211,191,96,1992-12-07,Phoenix,USA,AZ,forwards,20112012,PHI
8473512,https://assets.nhle.com/mugs/nhl/20112012/PHI/8473512.png,Claude,Giroux,28,C,R,71,190,180,86,1988-01-12,Hearst,CAN,ON,forwards,20112012,PHI
8468486,https://assets.nhle.com/mugs/nhl/20112012/PHI/8468486.png,Scott,Hartnell,19,L,L,74,215,188,98,1982-04-18,Regina,CAN,SK,forwards,20112012,PHI
8475603,https://assets.nhle.com/mugs/nhl/20112012/PHI/8475603.png,Ben,Holmstrom,12,C,R,73,203,185,92,1987-04-09,Colorado Springs,USA,CO,forwards,20112012,PHI
8448208,https://assets.nhle.com/mugs/nhl/20112012/PHI/8448208.png,Jaromir,Jagr,68,R,L,75,230,191,104,1972-02-15,Kladno,CZE,,forwards,20112012,PHI
8473568,https://assets.nhle.com/mugs/nhl/20112012/PHI/8473568.png,Andreas,Nodl,15,R,L,73,196,185,89,1987-02-28,Vienna,AUT,,forwards,20112012,PHI
8476177,https://assets.nhle.com/mugs/nhl/20112012/PHI/8476177.png,Matt,Read,24,R,R,70,188,178,85,1986-06-14,Ilderton,CAN,ON,forwards,20112012,PHI
8474736,https://assets.nhle.com/mugs/nhl/20112012/PHI/8474736.png,Zac,Rinaldo,36,C,L,70,192,178,87,1990-06-15,Mississauga,CAN,ON,forwards,20112012,PHI
8475170,https://assets.nhle.com/mugs/nhl/20112012/PHI/8475170.png,Brayden,Schenn,10,C,L,73,199,185,90,1991-08-22,Saskatoon,CAN,SK,forwards,20112012,PHI
8473542,https://assets.nhle.com/mugs/nhl/20112012/PHI/8473542.png,Tom,Sestito,32,L,L,77,228,196,103,1987-09-28,Rome,USA,NY,forwards,20112012,PHI
8462535,https://assets.nhle.com/mugs/nhl/20112012/PHI/8462535.png,Jody,Shelley,45,L,L,75,230,191,104,1976-02-07,Thompson,CAN,MB,forwards,20112012,PHI
8474190,https://assets.nhle.com/mugs/nhl/20112012/PHI/8474190.png,Wayne,Simmonds,17,R,R,74,184,188,83,1988-08-26,Scarborough,CAN,ON,forwards,20112012,PHI
8470171,https://assets.nhle.com/mugs/nhl/20112012/PHI/8470171.png,Max,Talbot,25,C,L,71,186,180,84,1984-02-11,Lemoyne,CAN,QC,forwards,20112012,PHI
8474037,https://assets.nhle.com/mugs/nhl/20112012/PHI/8474037.png,James,van Riemsdyk,25,L,L,75,208,191,94,1989-05-04,Middletown,USA,NJ,forwards,20112012,PHI
8474161,https://assets.nhle.com/mugs/nhl/20112012/PHI/8474161.png,Jakub,Voracek,93,R,L,74,216,188,98,1989-08-15,Kladno,CZE,,forwards,20112012,PHI
8474892,https://assets.nhle.com/mugs/nhl/20112012/PHI/8474892.png,Eric,Wellwood,11,L,L,71,180,180,82,1990-03-06,Windsor,CAN,ON,forwards,20112012,PHI
8476158,https://assets.nhle.com/mugs/nhl/20112012/PHI/8476158.png,Harry,Zolnierczyk,37,L,L,71,180,180,82,1987-09-01,Toronto,CAN,ON,forwards,20112012,PHI
8474631,https://assets.nhle.com/mugs/nhl/20112012/PHI/8474631.png,Marc-Andre,Bourdon,43,D,L,72,206,183,93,1989-09-17,St-Hyacinthe,CAN,QC,defensemen,20112012,PHI
8470640,https://assets.nhle.com/mugs/nhl/20112012/PHI/8470640.png,Matt,Carle,25,D,L,72,197,183,89,1984-09-25,Anchorage,USA,AK,defensemen,20112012,PHI
8470601,https://assets.nhle.com/mugs/nhl/20112012/PHI/8470601.png,Braydon,Coburn,5,D,L,77,224,196,102,1985-02-27,Shaunavon,CAN,SK,defensemen,20112012,PHI
8471269,https://assets.nhle.com/mugs/nhl/20112012/PHI/8471269.png,Nicklas,Grossmann,8,D,L,76,230,193,104,1985-01-22,Stockholm,SWE,,defensemen,20112012,PHI
8475640,https://assets.nhle.com/mugs/nhl/20112012/PHI/8475640.png,Erik,Gustafsson,26,D,L,70,180,178,82,1988-12-15,Kvissleby,SWE,,defensemen,20112012,PHI
8465210,https://assets.nhle.com/mugs/nhl/20112012/PHI/8465210.png,Pavel,Kubina,13,D,R,76,258,193,117,1977-04-15,Celadna,CZE,,defensemen,20112012,PHI
8468534,https://assets.nhle.com/mugs/nhl/20112012/PHI/8468534.png,Andreas,Lilja,6,D,L,75,220,191,100,1975-07-13,Helsingborg,SWE,,defensemen,20112012,PHI
8475430,https://assets.nhle.com/mugs/nhl/20112012/PHI/8475430.png,Brandon,Manning,23,D,L,73,205,185,93,1990-06-04,Prince George,CAN,BC,defensemen,20112012,PHI
8474163,https://assets.nhle.com/mugs/nhl/20112012/PHI/8474163.png,Kevin,Marshall,46,D,L,73,191,185,87,1989-03-10,Boucherville,CAN,QC,defensemen,20112012,PHI
8471236,https://assets.nhle.com/mugs/nhl/20112012/PHI/8471236.png,Andrej,Meszaros,41,D,L,74,223,188,101,1985-10-13,Považská Bystrica,SVK,,defensemen,20112012,PHI
8459424,https://assets.nhle.com/mugs/nhl/20112012/PHI/8459424.png,Chris,Pronger,20,D,L,78,220,198,100,1974-10-10,Dryden,CAN,ON,defensemen,20112012,PHI
8459670,https://assets.nhle.com/mugs/nhl/20112012/PHI/8459670.png,Kimmo,Timonen,44,D,L,70,194,178,88,1975-03-18,Kuopio,FIN,,defensemen,20112012,PHI
8467408,https://assets.nhle.com/mugs/nhl/20112012/PHI/8467408.png,Matt,Walker,8,D,R,76,215,193,98,1980-04-07,Beaverlodge,CAN,AB,defensemen,20112012,PHI
8475683,https://assets.nhle.com/mugs/nhl/20112012/PHI/8475683.png,Sergei,Bobrovsky,35,G,L,74,182,188,83,1988-09-20,Novokuznetsk,RUS,,goalies,20112012,PHI
8468524,https://assets.nhle.com/mugs/nhl/20112012/PHI/8468524.png,Ilya,Bryzgalov,30,G,L,75,213,191,97,1980-06-22,Togliatti,RUS,,goalies,20112012,PHI
8465166,https://assets.nhle.com/mugs/nhl/20112012/PIT/8465166.png,Craig,Adams,27,R,R,72,200,183,91,1977-04-26,Seria,BRN,,forwards,20112012,PIT
8465025,https://assets.nhle.com/mugs/nhl/20112012/PIT/8465025.png,Arron,Asham,45,R,R,71,210,180,95,1978-04-13,Portage la Prairie,CAN,MB,forwards,20112012,PIT
8465951,https://assets.nhle.com/mugs/nhl/20112012/PIT/8465951.png,Matt,Cooke,24,L,L,71,216,180,98,1978-09-07,Belleville,CAN,ON,forwards,20112012,PIT
8471675,https://assets.nhle.com/mugs/nhl/20112012/PIT/8471675.png,Sidney,Crosby,87,C,L,71,200,180,91,1987-08-07,Cole Harbour,CAN,NS,forwards,20112012,PIT
8466393,https://assets.nhle.com/mugs/nhl/20112012/PIT/8466393.png,Pascal,Dupuis,9,R,L,73,205,185,93,1979-04-07,Laval,CAN,QC,forwards,20112012,PIT
8474138,https://assets.nhle.com/mugs/nhl/20112012/PIT/8474138.png,Dustin,Jeffrey,15,L,L,73,205,185,93,1988-02-27,Sarnia,CAN,ON,forwards,20112012,PIT
8471311,https://assets.nhle.com/mugs/nhl/20112012/PIT/8471311.png,Tyler,Kennedy,48,C,R,71,185,180,84,1986-07-15,Sault Ste. Marie,CAN,ON,forwards,20112012,PIT
8470543,https://assets.nhle.com/mugs/nhl/20112012/PIT/8470543.png,Chris,Kunitz,14,L,L,72,188,183,85,1979-09-26,Regina,CAN,SK,forwards,20112012,PIT
8473914,https://assets.nhle.com/mugs/nhl/20112012/PIT/8473914.png,Mark,Letestu,10,C,R,70,195,178,88,1985-02-04,Elk Point,CAN,AB,forwards,20112012,PIT
8470896,https://assets.nhle.com/mugs/nhl/20112012/PIT/8470896.png,Steve,MacIntyre,33,L,L,77,250,196,113,1980-08-08,Brock,CAN,SK,forwards,20112012,PIT
8471215,https://assets.nhle.com/mugs/nhl/20112012/PIT/8471215.png,Evgeni,Malkin,71,C,L,75,195,191,88,1986-07-31,Magnitogorsk,RUS,,forwards,20112012,PIT
8470644,https://assets.nhle.com/mugs/nhl/20112012/PIT/8470644.png,Colin,McDonald,38,R,R,74,208,188,94,1984-09-30,Wethersfield,USA,CT,forwards,20112012,PIT
8471707,https://assets.nhle.com/mugs/nhl/20112012/PIT/8471707.png,James,Neal,18,R,L,75,212,191,96,1987-09-03,Whitby,CAN,ON,forwards,20112012,PIT
8471811,https://assets.nhle.com/mugs/nhl/20112012/PIT/8471811.png,Cal,O'Reilly,16,C,L,72,188,183,85,1986-09-30,Toronto,CAN,ON,forwards,20112012,PIT
8460541,https://assets.nhle.com/mugs/nhl/20112012/PIT/8460541.png,Richard,Park,12,R,R,71,190,180,86,1976-05-27,Seoul,KOR,,forwards,20112012,PIT
8473533,https://assets.nhle.com/mugs/nhl/20112012/PIT/8473533.png,Jordan,Staal,11,C,L,76,220,193,100,1988-09-10,Thunder Bay,CAN,ON,forwards,20112012,PIT
8460719,https://assets.nhle.com/mugs/nhl/20112012/PIT/8460719.png,Steve,Sullivan,26,L,R,69,165,175,75,1974-07-06,Timmins,CAN,ON,forwards,20112012,PIT
8474025,https://assets.nhle.com/mugs/nhl/20112012/PIT/8474025.png,Eric,Tangradi,25,L,L,76,226,193,103,1989-02-10,Philadelphia,USA,PA,forwards,20112012,PIT
8471856,https://assets.nhle.com/mugs/nhl/20112012/PIT/8471856.png,Joe,Vitale,46,C,R,71,205,180,93,1985-08-20,St. Louis,USA,MO,forwards,20112012,PIT
8468789,https://assets.nhle.com/mugs/nhl/20112012/PIT/8468789.png,Jason,Williams,19,C,R,71,192,180,87,1980-08-11,London,CAN,ON,forwards,20112012,PIT
8474145,https://assets.nhle.com/mugs/nhl/20112012/PIT/8474145.png,Robert,Bortuzzo,41,D,R,76,216,193,98,1989-03-18,Thunder Bay,CAN,ON,defensemen,20112012,PIT
8475155,https://assets.nhle.com/mugs/nhl/20112012/PIT/8475155.png,Simon,Despres,47,D,L,76,218,193,99,1991-07-27,Laval,CAN,QC,defensemen,20112012,PIT
8468674,https://assets.nhle.com/mugs/nhl/20112012/PIT/8468674.png,Deryk,Engelland,5,D,R,74,212,188,96,1982-04-03,Edmonton,CAN,AB,defensemen,20112012,PIT
8471724,https://assets.nhle.com/mugs/nhl/20112012/PIT/8471724.png,Kris,Letang,58,D,R,72,201,183,91,1987-04-24,Montréal,CAN,QC,defensemen,20112012,PIT
8473933,https://assets.nhle.com/mugs/nhl/20112012/PIT/8473933.png,Ben,Lovejoy,12,D,R,73,205,185,93,1984-02-20,Concord,USA,NH,defensemen,20112012,PIT
8468542,https://assets.nhle.com/mugs/nhl/20112012/PIT/8468542.png,Paul,Martin,7,D,L,73,200,185,91,1981-03-05,Minneapolis,USA,MN,defensemen,20112012,PIT
8469760,https://assets.nhle.com/mugs/nhl/20112012/PIT/8469760.png,Zbynek,Michalek,4,D,R,74,210,188,95,1982-12-23,Jindrichuv Hradec,CZE,,defensemen,20112012,PIT
8471702,https://assets.nhle.com/mugs/nhl/20112012/PIT/8471702.png,Matt,Niskanen,2,D,R,73,203,185,92,1986-12-06,Virginia,USA,MN,defensemen,20112012,PIT
8468498,https://assets.nhle.com/mugs/nhl/20112012/PIT/8468498.png,Brooks,Orpik,44,D,L,75,217,191,98,1980-09-26,San Francisco,USA,CA,defensemen,20112012,PIT
8470678,https://assets.nhle.com/mugs/nhl/20112012/PIT/8470678.png,Alexandre,Picard,54,D,L,75,215,191,98,1985-07-05,Gatineau,CAN,QC,defensemen,20112012,PIT
8473539,https://assets.nhle.com/mugs/nhl/20112012/PIT/8473539.png,Carl,Sneep,59,D,R,76,210,193,95,1987-11-05,St. Louis Park,USA,MN,defensemen,20112012,PIT
8473565,https://assets.nhle.com/mugs/nhl/20112012/PIT/8473565.png,Brian,Strait,37,D,L,73,206,185,93,1988-01-04,Waltham,USA,MA,defensemen,20112012,PIT
8470594,https://assets.nhle.com/mugs/nhl/20112012/PIT/8470594.png,Marc-Andre,Fleury,29,G,L,74,185,188,84,1984-11-28,Sorel,CAN,QC,goalies,20112012,PIT
8462161,https://assets.nhle.com/mugs/nhl/20112012/PIT/8462161.png,Brent,Johnson,1,G,L,75,199,191,90,1977-03-12,Farmington,USA,MI,goalies,20112012,PIT
8475097,https://assets.nhle.com/mugs/nhl/20112012/PIT/8475097.png,Brad,Thiessen,39,G,L,72,180,183,82,1986-03-19,Aldergrove,CAN,BC,goalies,20112012,PIT
8469622,https://assets.nhle.com/mugs/nhl/20112012/SJS/8469622.png,Ryane,Clowe,29,L,L,75,225,191,102,1982-09-30,St. John's,CAN,NL,forwards,20112012,SJS
8474053,https://assets.nhle.com/mugs/nhl/20112012/SJS/8474053.png,Logan,Couture,39,C,L,73,206,185,93,1989-03-28,Guelph,CAN,ON,forwards,20112012,SJS
8471956,https://assets.nhle.com/mugs/nhl/20112012/SJS/8471956.png,Andrew,Desjardins,10,C,L,73,195,185,88,1986-07-27,Lively,CAN,ON,forwards,20112012,SJS
8473600,https://assets.nhle.com/mugs/nhl/20112012/SJS/8473600.png,Benn,Ferriero,78,R,R,71,195,180,88,1987-04-29,Boston,USA,MA,forwards,20112012,SJS
8474001,https://assets.nhle.com/mugs/nhl/20112012/SJS/8474001.png,TJ,Galiardi,21,L,L,74,185,188,84,1988-04-22,Calgary,CAN,AB,forwards,20112012,SJS
8462129,https://assets.nhle.com/mugs/nhl/20112012/SJS/8462129.png,Michal,Handzus,26,C,L,77,215,196,98,1977-03-11,Banská Bystrica,SVK,,forwards,20112012,SJS
8467899,https://assets.nhle.com/mugs/nhl/20112012/SJS/8467899.png,Martin,Havlat,9,R,L,74,210,188,95,1981-04-19,Mlada Boleslav,CZE,,forwards,20112012,SJS
8466139,https://assets.nhle.com/mugs/nhl/20112012/SJS/8466139.png,Patrick,Marleau,12,L,L,74,215,188,98,1979-09-15,Aneroid,CAN,SK,forwards,20112012,SJS
8473562,https://assets.nhle.com/mugs/nhl/20112012/SJS/8473562.png,John,McCarthy,17,L,L,73,195,185,88,1986-08-09,Boston,USA,MA,forwards,20112012,SJS
8473465,https://assets.nhle.com/mugs/nhl/20112012/SJS/8473465.png,Jamie,McGinn,64,L,L,73,205,185,93,1988-08-05,Fergus,CAN,ON,forwards,20112012,SJS
8473712,https://assets.nhle.com/mugs/nhl/20112012/SJS/8473712.png,Frazer,McLaren,68,L,L,77,230,196,104,1987-10-29,Winnipeg,CAN,MB,forwards,20112012,SJS
8471338,https://assets.nhle.com/mugs/nhl/20112012/SJS/8471338.png,Torrey,Mitchell,17,C,R,71,186,180,84,1985-01-30,Greenfield Park,CAN,QC,forwards,20112012,SJS
8468575,https://assets.nhle.com/mugs/nhl/20112012/SJS/8468575.png,Dominic,Moore,18,C,L,72,192,183,87,1980-08-03,Thornhill,CAN,ON,forwards,20112012,SJS
8469685,https://assets.nhle.com/mugs/nhl/20112012/SJS/8469685.png,Andrew,Murray,28,C,L,74,210,188,95,1981-11-06,Selkirk,CAN,MB,forwards,20112012,SJS
8470794,https://assets.nhle.com/mugs/nhl/20112012/SJS/8470794.png,Joe,Pavelski,8,C,R,71,200,180,91,1984-07-11,Plover,USA,WI,forwards,20112012,SJS
8466138,https://assets.nhle.com/mugs/nhl/20112012/SJS/8466138.png,Joe,Thornton,19,C,L,76,220,193,100,1979-07-02,London,CAN,ON,forwards,20112012,SJS
8468515,https://assets.nhle.com/mugs/nhl/20112012/SJS/8468515.png,Brad,Winchester,10,L,L,77,230,196,104,1981-03-01,Madison,USA,WI,forwards,20112012,SJS
8474739,https://assets.nhle.com/mugs/nhl/20112012/SJS/8474739.png,Tommy,Wingels,57,C,R,72,200,183,91,1988-04-12,Evanston,USA,IL,forwards,20112012,SJS
8471476,https://assets.nhle.com/mugs/nhl/20112012/SJS/8471476.png,Daniel,Winnik,34,L,L,74,210,188,95,1985-03-06,Toronto,CAN,ON,forwards,20112012,SJS
8467096,https://assets.nhle.com/mugs/nhl/20112012/SJS/8467096.png,Dan,Boyle,22,D,R,71,194,180,88,1976-07-12,Ottawa,CAN,ON,defensemen,20112012,SJS
8474027,https://assets.nhle.com/mugs/nhl/20112012/SJS/8474027.png,Justin,Braun,61,D,R,74,205,188,93,1987-02-10,Minneapolis,USA,MN,defensemen,20112012,SJS
8470613,https://assets.nhle.com/mugs/nhl/20112012/SJS/8470613.png,Brent,Burns,88,D,R,77,230,196,104,1985-03-09,Barrie,CAN,ON,defensemen,20112012,SJS
8474218,https://assets.nhle.com/mugs/nhl/20112012/SJS/8474218.png,Jason,Demers,5,D,R,73,195,185,88,1988-06-09,Dorval,CAN,QC,defensemen,20112012,SJS
8468114,https://assets.nhle.com/mugs/nhl/20112012/SJS/8468114.png,Douglas,Murray,3,D,L,75,240,191,109,1980-03-12,Bromma,SWE,,defensemen,20112012,SJS
8468213,https://assets.nhle.com/mugs/nhl/20112012/SJS/8468213.png,Jim,Vandermeer,2,D,L,73,210,185,95,1980-02-21,Caroline,CAN,AB,defensemen,20112012,SJS
8471709,https://assets.nhle.com/mugs/nhl/20112012/SJS/8471709.png,Marc-Edouard,Vlasic,44,D,L,73,205,185,93,1987-03-30,Montréal,CAN,QC,defensemen,20112012,SJS
8465005,https://assets.nhle.com/mugs/nhl/20112012/SJS/8465005.png,Colin,White,5,D,L,76,215,193,98,1977-12-12,New Glasgow,CAN,NS,defensemen,20112012,SJS
8471306,https://assets.nhle.com/mugs/nhl/20112012/SJS/8471306.png,Thomas,Greiss,1,G,L,74,219,188,99,1986-01-29,Fussen,DEU,,goalies,20112012,SJS
8474550,https://assets.nhle.com/mugs/nhl/20112012/SJS/8474550.png,Antti,Niemi,31,G,L,74,209,188,95,1983-08-29,Vantaa,FIN,,goalies,20112012,SJS
8459429,https://assets.nhle.com/mugs/nhl/20112012/STL/8459429.png,Jason,Arnott,44,C,R,77,220,196,100,1974-10-11,Collingwood,CAN,ON,forwards,20112012,STL
8470655,https://assets.nhle.com/mugs/nhl/20112012/STL/8470655.png,David,Backes,42,C,R,75,215,191,98,1984-05-01,Minneapolis,USA,MN,forwards,20112012,STL
8473534,https://assets.nhle.com/mugs/nhl/20112012/STL/8473534.png,Patrik,Berglund,21,C,L,76,215,193,98,1988-06-02,Västerås,SWE,,forwards,20112012,STL
8471490,https://assets.nhle.com/mugs/nhl/20112012/STL/8471490.png,Adam,Cracknell,79,R,R,75,209,191,95,1985-07-15,Prince Albert,CAN,SK,forwards,20112012,STL
8470647,https://assets.nhle.com/mugs/nhl/20112012/STL/8470647.png,B.J.,Crombeen,26,R,R,74,209,188,95,1985-07-10,Denver,USA,CO,forwards,20112012,STL
8471851,https://assets.nhle.com/mugs/nhl/20112012/STL/8471851.png,Matt,D'Agostini,36,R,R,72,198,183,90,1986-10-23,Sault Ste. Marie,CAN,ON,forwards,20112012,STL
8474634,https://assets.nhle.com/mugs/nhl/20112012/STL/8474634.png,Evgeny,Grachev,78,C,R,76,225,193,102,1990-02-21,Khabarovsk,RUS,,forwards,20112012,STL
8459457,https://assets.nhle.com/mugs/nhl/20112012/STL/8459457.png,Jamie,Langenbrunner,15,R,R,73,205,185,93,1975-07-24,Cloquet,USA,MN,forwards,20112012,STL
8468434,https://assets.nhle.com/mugs/nhl/20112012/STL/8468434.png,Andy,McDonald,10,L,L,70,175,178,79,1977-08-25,Strathroy,CAN,ON,forwards,20112012,STL
8459687,https://assets.nhle.com/mugs/nhl/20112012/STL/8459687.png,Scott,Nichol,12,C,R,68,179,173,81,1974-12-31,Edmonton,CAN,AB,forwards,20112012,STL
8471698,https://assets.nhle.com/mugs/nhl/20112012/STL/8471698.png,T.J.,Oshie,74,R,R,72,187,183,85,1986-12-23,Everett,USA,WA,forwards,20112012,STL
8474102,https://assets.nhle.com/mugs/nhl/20112012/STL/8474102.png,David,Perron,57,L,R,73,196,185,89,1988-05-28,Sherbrooke,CAN,QC,forwards,20112012,STL
8470871,https://assets.nhle.com/mugs/nhl/20112012/STL/8470871.png,Chris,Porter,32,L,L,73,206,185,93,1984-05-29,Toronto,CAN,ON,forwards,20112012,STL
8471817,https://assets.nhle.com/mugs/nhl/20112012/STL/8471817.png,Ryan,Reaves,75,R,R,74,225,188,102,1987-01-20,Winnipeg,CAN,MB,forwards,20112012,STL
8475768,https://assets.nhle.com/mugs/nhl/20112012/STL/8475768.png,Jaden,Schwartz,17,L,L,70,185,178,84,1992-06-25,Wilcox,CAN,SK,forwards,20112012,STL
8471743,https://assets.nhle.com/mugs/nhl/20112012/STL/8471743.png,Vladimir,Sobotka,71,L,L,71,191,180,87,1987-07-02,Trebic,CZE,,forwards,20112012,STL
8470257,https://assets.nhle.com/mugs/nhl/20112012/STL/8470257.png,Alexander,Steen,20,L,L,72,211,183,96,1984-03-01,Winnipeg,CAN,MB,forwards,20112012,STL
8470737,https://assets.nhle.com/mugs/nhl/20112012/STL/8470737.png,Brett,Sterling,29,L,L,67,175,170,79,1984-04-24,Los Angeles,USA,CA,forwards,20112012,STL
8473485,https://assets.nhle.com/mugs/nhl/20112012/STL/8473485.png,Chris,Stewart,25,R,R,74,242,188,110,1987-10-30,Toronto,CAN,ON,forwards,20112012,STL
8471710,https://assets.nhle.com/mugs/nhl/20112012/STL/8471710.png,Taylor,Chorney,43,D,L,72,193,183,88,1987-04-27,Thunder Bay,CAN,ON,defensemen,20112012,STL
8469470,https://assets.nhle.com/mugs/nhl/20112012/STL/8469470.png,Carlo,Colaiacovo,13,D,L,73,202,185,92,1983-01-27,Toronto,CAN,ON,defensemen,20112012,STL
8474013,https://assets.nhle.com/mugs/nhl/20112012/STL/8474013.png,Ian,Cole,28,D,L,73,225,185,102,1989-02-21,Ann Arbor,USA,MI,defensemen,20112012,STL
8474029,https://assets.nhle.com/mugs/nhl/20112012/STL/8474029.png,Cade,Fairchild,82,D,L,71,190,180,86,1989-01-15,Duluth,USA,MN,defensemen,20112012,STL
8467478,https://assets.nhle.com/mugs/nhl/20112012/STL/8467478.png,Kent,Huskins,6,D,L,76,210,193,95,1979-05-04,Almonte,CAN,ON,defensemen,20112012,STL
8467890,https://assets.nhle.com/mugs/nhl/20112012/STL/8467890.png,Barret,Jackman,5,D,L,72,203,183,92,1981-03-05,Trail,CAN,BC,defensemen,20112012,STL
8471348,https://assets.nhle.com/mugs/nhl/20112012/STL/8471348.png,Nikita,Nikitin,64,D,L,76,217,193,98,1986-06-16,Omsk,RUS,,defensemen,20112012,STL
8474565,https://assets.nhle.com/mugs/nhl/20112012/STL/8474565.png,Alex,Pietrangelo,27,D,R,75,215,191,98,1990-01-18,King City,CAN,ON,defensemen,20112012,STL
8471392,https://assets.nhle.com/mugs/nhl/20112012/STL/8471392.png,Roman,Polak,46,D,R,74,240,188,109,1986-04-28,Ostrava,CZE,,defensemen,20112012,STL
8471729,https://assets.nhle.com/mugs/nhl/20112012/STL/8471729.png,Kris,Russell,4,D,L,70,170,178,77,1987-05-02,Caroline,CAN,AB,defensemen,20112012,STL
8474031,https://assets.nhle.com/mugs/nhl/20112012/STL/8474031.png,Kevin,Shattenkirk,22,D,R,72,212,183,96,1989-01-29,New Rochelle,USA,NY,defensemen,20112012,STL
8474596,https://assets.nhle.com/mugs/nhl/20112012/STL/8474596.png,Jake,Allen,34,G,L,74,195,188,88,1990-08-07,Fredericton,CAN,NB,goalies,20112012,STL
8470880,https://assets.nhle.com/mugs/nhl/20112012/STL/8470880.png,Brian,Elliott,1,G,L,74,221,188,100,1985-04-09,Newmarket,CAN,ON,goalies,20112012,STL
8470860,https://assets.nhle.com/mugs/nhl/20112012/STL/8470860.png,Jaroslav,Halak,41,G,L,71,189,180,86,1985-05-13,Bratislava,SVK,,goalies,20112012,STL
8471916,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471916.png,Mike,Angelidis,10,L,L,73,214,185,97,1985-06-27,Woodbridge,CAN,ON,forwards,20112012,TBL
8476806,https://assets.nhle.com/mugs/nhl/20112012/TBL/8476806.png,JT,Brown,23,R,R,70,182,178,83,1990-07-02,Burnsville,USA,MN,forwards,20112012,TBL
8475792,https://assets.nhle.com/mugs/nhl/20112012/TBL/8475792.png,Brett,Connolly,14,R,R,75,198,191,90,1992-05-02,Campbell River,CAN,BC,forwards,20112012,TBL
8471703,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471703.png,Steve,Downie,9,R,R,71,191,180,87,1987-04-03,Newmarket,CAN,ON,forwards,20112012,TBL
8467925,https://assets.nhle.com/mugs/nhl/20112012/TBL/8467925.png,Adam,Hall,18,R,R,74,212,188,96,1980-08-14,Kalamazoo,USA,MI,forwards,20112012,TBL
8471767,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471767.png,Blair,Jones,49,C,R,74,216,188,98,1986-09-27,Central Butte,CAN,SK,forwards,20112012,TBL
8474201,https://assets.nhle.com/mugs/nhl/20112012/TBL/8474201.png,Pierre-Cedric,Labrie,76,L,L,75,226,191,103,1986-12-06,Baie-Comeau,CAN,QC,forwards,20112012,TBL
8467329,https://assets.nhle.com/mugs/nhl/20112012/TBL/8467329.png,Vincent,Lecavalier,4,C,L,76,215,193,98,1980-04-21,Ile Bizard,CAN,QC,forwards,20112012,TBL
8467988,https://assets.nhle.com/mugs/nhl/20112012/TBL/8467988.png,Ryan,Malone,12,L,L,76,224,193,102,1979-12-01,Pittsburgh,USA,PA,forwards,20112012,TBL
8468575,https://assets.nhle.com/mugs/nhl/20112012/TBL/8468575.png,Dominic,Moore,19,C,L,72,192,183,87,1980-08-03,Thornhill,CAN,ON,forwards,20112012,TBL
8473962,https://assets.nhle.com/mugs/nhl/20112012/TBL/8473962.png,Teddy,Purcell,16,R,R,74,195,188,88,1985-09-08,St. John's,CAN,NL,forwards,20112012,TBL
8471768,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471768.png,Tom,Pyatt,11,C,L,71,185,180,84,1987-02-14,Thunder Bay,CAN,ON,forwards,20112012,TBL
8471668,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471668.png,Mattias,Ritola,21,C,L,72,192,183,87,1987-03-14,Borlange,SWE,,forwards,20112012,TBL
8469755,https://assets.nhle.com/mugs/nhl/20112012/TBL/8469755.png,Brandon,Segal,21,R,R,74,215,188,98,1983-07-12,Richmond,CAN,BC,forwards,20112012,TBL
8471634,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471634.png,Ryan,Shannon,22,R,R,69,175,175,79,1983-03-02,Darien,USA,CT,forwards,20112012,TBL
8473942,https://assets.nhle.com/mugs/nhl/20112012/TBL/8473942.png,Trevor,Smith,24,C,L,73,195,185,88,1985-02-08,Ottawa,CAN,ON,forwards,20112012,TBL
8466378,https://assets.nhle.com/mugs/nhl/20112012/TBL/8466378.png,Martin,St. Louis,26,R,L,68,180,173,82,1975-06-18,Laval,CAN,QC,forwards,20112012,TBL
