id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,positionType,season,team
8470644,https://assets.nhle.com/mugs/nhl/20162017/PHI/8470644.png,Colin,McDonald,36,R,R,74,208,188,94,1984-09-30,Wethersfield,USA,CT,forwards,20162017,PHI
8477502,https://assets.nhle.com/mugs/nhl/20162017/PHI/8477502.png,Samuel,Morin,55,L,L,78,202,198,92,1995-07-12,Lac-Beauport,CAN,QC,forwards,20162017,PHI
8477290,https://assets.nhle.com/mugs/nhl/20162017/PHI/8477290.png,Michael,Raffl,12,L,L,73,205,185,93,1988-12-01,Villach,AUT,,forwards,20162017,PHI
8476177,https://assets.nhle.com/mugs/nhl/20162017/PHI/8476177.png,Matt,Read,24,R,R,70,188,178,85,1986-06-14,Ilderton,CAN,ON,forwards,20162017,PHI
8475170,https://assets.nhle.com/mugs/nhl/20162017/PHI/8475170.png,Brayden,Schenn,10,C,L,73,199,185,90,1991-08-22,Saskatoon,CAN,SK,forwards,20162017,PHI
8474190,https://assets.nhle.com/mugs/nhl/20162017/PHI/8474190.png,Wayne,Simmonds,17,R,R,74,184,188,83,1988-08-26,Scarborough,CAN,ON,forwards,20162017,PHI
8471762,https://assets.nhle.com/mugs/nhl/20162017/PHI/8471762.png,Chris,VandeVelde,76,C,L,74,190,188,86,1987-03-15,Moorhead,USA,MN,forwards,20162017,PHI
8480087,https://assets.nhle.com/mugs/nhl/20162017/PHI/8480087.png,Mike,Vecchione,74,C,R,70,193,178,88,1993-02-25,Saugus,USA,MA,forwards,20162017,PHI
8474161,https://assets.nhle.com/mugs/nhl/20162017/PHI/8474161.png,Jakub,Voracek,93,R,L,74,216,188,98,1989-08-15,Kladno,CZE,,forwards,20162017,PHI
8475738,https://assets.nhle.com/mugs/nhl/20162017/PHI/8475738.png,Jordan,Weal,40,C,R,69,181,175,82,1992-04-15,North Vancouver,CAN,BC,forwards,20162017,PHI
8474668,https://assets.nhle.com/mugs/nhl/20162017/PHI/8474668.png,Dale,Weise,22,R,R,74,196,188,89,1988-08-05,Winnipeg,CAN,MB,forwards,20162017,PHI
8474584,https://assets.nhle.com/mugs/nhl/20162017/PHI/8474584.png,Michael,Del Zotto,15,D,L,72,195,183,88,1990-06-24,Stouffville,CAN,ON,defensemen,20162017,PHI
8476906,https://assets.nhle.com/mugs/nhl/20162017/PHI/8476906.png,Shayne,Gostisbehere,53,D,L,71,180,180,82,1993-04-20,Pembroke Pines,USA,FL,defensemen,20162017,PHI
8475462,https://assets.nhle.com/mugs/nhl/20162017/PHI/8475462.png,Radko,Gudas,3,D,R,72,208,183,94,1990-06-05,Prague,CZE,,defensemen,20162017,PHI
8477462,https://assets.nhle.com/mugs/nhl/20162017/PHI/8477462.png,Robert,Hagg,8,D,L,74,210,188,95,1995-02-08,Uppsala,SWE,,defensemen,20162017,PHI
8473584,https://assets.nhle.com/mugs/nhl/20162017/PHI/8473584.png,Andrew,MacDonald,47,D,L,73,204,185,93,1986-09-07,Judique,CAN,NS,defensemen,20162017,PHI
8475430,https://assets.nhle.com/mugs/nhl/20162017/PHI/8475430.png,Brandon,Manning,23,D,L,73,205,185,93,1990-06-04,Prince George,CAN,BC,defensemen,20162017,PHI
8478500,https://assets.nhle.com/mugs/nhl/20162017/PHI/8478500.png,Ivan,Provorov,9,D,L,73,201,185,91,1997-01-13,Yaroslavl,RUS,,defensemen,20162017,PHI
8468513,https://assets.nhle.com/mugs/nhl/20162017/PHI/8468513.png,Nick,Schultz,55,D,L,73,203,185,92,1982-08-25,Strasbourg,CAN,SK,defensemen,20162017,PHI
8468309,https://assets.nhle.com/mugs/nhl/20162017/PHI/8468309.png,Mark,Streit,32,D,L,71,186,180,84,1977-12-11,Bern,CHE,,defensemen,20162017,PHI
8473461,https://assets.nhle.com/mugs/nhl/20162017/PHI/8473461.png,Steve,Mason,35,G,R,76,210,193,95,1988-05-29,Oakville,CAN,ON,goalies,20162017,PHI
8473607,https://assets.nhle.com/mugs/nhl/20162017/PHI/8473607.png,Michal,Neuvirth,30,G,L,73,209,185,95,1988-03-23,Ústí nad Labem,CZE,,goalies,20162017,PHI
8476932,https://assets.nhle.com/mugs/nhl/20162017/PHI/8476932.png,Anthony,Stolarz,41,G,L,78,243,198,110,1994-01-20,Edison,USA,NJ,goalies,20162017,PHI
8476326,https://assets.nhle.com/mugs/nhl/20162017/PIT/8476326.png,Josh,Archibald,15,R,R,70,176,178,80,1992-10-06,Regina,CAN,SK,forwards,20162017,PIT
8474009,https://assets.nhle.com/mugs/nhl/20162017/PIT/8474009.png,Nick,Bonino,13,C,L,73,195,185,88,1988-04-20,Hartford,USA,CT,forwards,20162017,PIT
8471675,https://assets.nhle.com/mugs/nhl/20162017/PIT/8471675.png,Sidney,Crosby,87,C,L,71,200,180,91,1987-08-07,Cole Harbour,CAN,NS,forwards,20162017,PIT
8464989,https://assets.nhle.com/mugs/nhl/20162017/PIT/8464989.png,Matt,Cullen,7,C,L,73,202,185,92,1976-11-02,Virginia,USA,MN,forwards,20162017,PIT
8477520,https://assets.nhle.com/mugs/nhl/20162017/PIT/8477520.png,Jean-Sebastien,Dea,39,C,R,71,174,180,79,1994-02-08,Laval,CAN,QC,forwards,20162017,PIT
8470611,https://assets.nhle.com/mugs/nhl/20162017/PIT/8470611.png,Eric,Fehr,16,C,R,76,209,193,95,1985-09-07,Winkler,CAN,MB,forwards,20162017,PIT
8477404,https://assets.nhle.com/mugs/nhl/20162017/PIT/8477404.png,Jake,Guentzel,59,L,L,71,180,180,82,1994-10-06,Omaha,USA,NE,forwards,20162017,PIT
8474176,https://assets.nhle.com/mugs/nhl/20162017/PIT/8474176.png,Carl,Hagelin,62,L,L,72,183,183,83,1988-08-23,Sodertalje,SWE,,forwards,20162017,PIT
8471887,https://assets.nhle.com/mugs/nhl/20162017/PIT/8471887.png,Patric,Hornqvist,72,R,R,71,189,180,86,1987-01-01,Sollentuna,SWE,,forwards,20162017,PIT
8473548,https://assets.nhle.com/mugs/nhl/20162017/PIT/8473548.png,Phil,Kessel,81,R,R,71,208,180,94,1987-10-02,Madison,USA,WI,forwards,20162017,PIT
8475832,https://assets.nhle.com/mugs/nhl/20162017/PIT/8475832.png,Tom,Kuhnhackl,34,R,L,74,190,188,86,1992-01-21,Landshut,DEU,,forwards,20162017,PIT
8470543,https://assets.nhle.com/mugs/nhl/20162017/PIT/8470543.png,Chris,Kunitz,14,L,L,72,188,183,85,1979-09-26,Regina,CAN,SK,forwards,20162017,PIT
8471215,https://assets.nhle.com/mugs/nhl/20162017/PIT/8471215.png,Evgeni,Malkin,71,C,L,75,195,191,88,1986-07-31,Magnitogorsk,RUS,,forwards,20162017,PIT
8471331,https://assets.nhle.com/mugs/nhl/20162017/PIT/8471331.png,Kevin,Porter,11,C,L,72,190,183,86,1986-03-12,Detroit,USA,MI,forwards,20162017,PIT
8477240,https://assets.nhle.com/mugs/nhl/20162017/PIT/8477240.png,Carter,Rowney,37,R,R,74,208,188,94,1989-05-10,Grande Prairie,CAN,AB,forwards,20162017,PIT
8475810,https://assets.nhle.com/mugs/nhl/20162017/PIT/8475810.png,Bryan,Rust,17,R,R,71,192,180,87,1992-05-11,Pontiac,USA,MI,forwards,20162017,PIT
8473542,https://assets.nhle.com/mugs/nhl/20162017/PIT/8473542.png,Tom,Sestito,25,L,L,77,228,196,103,1987-09-28,Rome,USA,NY,forwards,20162017,PIT
8477839,https://assets.nhle.com/mugs/nhl/20162017/PIT/8477839.png,Conor,Sheary,43,L,L,69,179,175,81,1992-06-08,Winchester,USA,MA,forwards,20162017,PIT
8478866,https://assets.nhle.com/mugs/nhl/20162017/PIT/8478866.png,Dominik,Simon,49,C,L,71,190,180,86,1994-08-08,Prague,CZE,,forwards,20162017,PIT
8476897,https://assets.nhle.com/mugs/nhl/20162017/PIT/8476897.png,Oskar,Sundqvist,40,C,R,75,220,191,100,1994-03-23,Boden,SWE,,forwards,20162017,PIT
8476293,https://assets.nhle.com/mugs/nhl/20162017/PIT/8476293.png,Scott,Wilson,23,L,L,71,177,180,80,1992-04-24,Oakville,CAN,ON,forwards,20162017,PIT
8474013,https://assets.nhle.com/mugs/nhl/20162017/PIT/8474013.png,Ian,Cole,28,D,L,73,225,185,102,1989-02-21,Ann Arbor,USA,MI,defensemen,20162017,PIT
8476302,https://assets.nhle.com/mugs/nhl/20162017/PIT/8476302.png,Frank,Corrado,18,D,R,72,205,183,93,1993-03-26,Toronto,CAN,ON,defensemen,20162017,PIT
8470110,https://assets.nhle.com/mugs/nhl/20162017/PIT/8470110.png,Trevor,Daley,6,D,L,71,199,180,90,1983-10-09,Toronto,CAN,ON,defensemen,20162017,PIT
8475208,https://assets.nhle.com/mugs/nhl/20162017/PIT/8475208.png,Brian,Dumoulin,8,D,L,76,207,193,94,1991-09-06,Biddeford,USA,ME,defensemen,20162017,PIT
8474611,https://assets.nhle.com/mugs/nhl/20162017/PIT/8474611.png,Cameron,Gaunce,24,D,L,73,194,185,88,1990-03-19,Sudbury,CAN,ON,defensemen,20162017,PIT
8468493,https://assets.nhle.com/mugs/nhl/20162017/PIT/8468493.png,Ron,Hainsey,65,D,L,75,201,191,91,1981-03-24,Bolton,USA,CT,defensemen,20162017,PIT
8471724,https://assets.nhle.com/mugs/nhl/20162017/PIT/8471724.png,Kris,Letang,58,D,R,72,201,183,91,1987-04-24,Montréal,CAN,QC,defensemen,20162017,PIT
8476874,https://assets.nhle.com/mugs/nhl/20162017/PIT/8476874.png,Olli,Maatta,3,D,L,74,207,188,94,1994-08-22,Jyväskylä,FIN,,defensemen,20162017,PIT
8476162,https://assets.nhle.com/mugs/nhl/20162017/PIT/8476162.png,Steve,Oleksy,61,D,R,71,188,180,85,1986-02-04,Chesterfield,USA,MI,defensemen,20162017,PIT
8476884,https://assets.nhle.com/mugs/nhl/20162017/PIT/8476884.png,Derrick,Pouliot,51,D,L,72,196,183,89,1994-01-16,Estevan,CAN,SK,defensemen,20162017,PIT
8477244,https://assets.nhle.com/mugs/nhl/20162017/PIT/8477244.png,Chad,Ruhwedel,2,D,R,71,191,180,87,1990-05-07,San Diego,USA,CA,defensemen,20162017,PIT
8474602,https://assets.nhle.com/mugs/nhl/20162017/PIT/8474602.png,Justin,Schultz,4,D,R,74,190,188,86,1990-07-06,Kelowna,CAN,BC,defensemen,20162017,PIT
8468309,https://assets.nhle.com/mugs/nhl/20162017/PIT/8468309.png,Mark,Streit,32,D,L,71,186,180,84,1977-12-11,Bern,CHE,,defensemen,20162017,PIT
8474660,https://assets.nhle.com/mugs/nhl/20162017/PIT/8474660.png,David,Warsofsky,55,D,L,69,174,175,79,1990-05-30,Marshfield,USA,MA,defensemen,20162017,PIT
8477237,https://assets.nhle.com/mugs/nhl/20162017/PIT/8477237.png,Mike,Condon,1,G,L,74,196,188,89,1990-04-27,Holliston,USA,MA,goalies,20162017,PIT
8470594,https://assets.nhle.com/mugs/nhl/20162017/PIT/8470594.png,Marc-Andre,Fleury,29,G,L,74,185,188,84,1984-11-28,Sorel,CAN,QC,goalies,20162017,PIT
8477465,https://assets.nhle.com/mugs/nhl/20162017/PIT/8477465.png,Tristan,Jarry,35,G,L,74,194,188,88,1995-04-29,Surrey,CAN,BC,goalies,20162017,PIT
8476899,https://assets.nhle.com/mugs/nhl/20162017/PIT/8476899.png,Matt,Murray,30,G,L,77,203,196,92,1994-05-25,Thunder Bay,CAN,ON,goalies,20162017,PIT
8474571,https://assets.nhle.com/mugs/nhl/20162017/SJS/8474571.png,Mikkel,Boedker,89,L,L,71,207,180,94,1989-12-16,Brondby,DNK,,forwards,20162017,SJS
8477846,https://assets.nhle.com/mugs/nhl/20162017/SJS/8477846.png,Ryan,Carpenter,40,C,R,73,198,185,90,1991-01-18,Oviedo,USA,FL,forwards,20162017,SJS
8474053,https://assets.nhle.com/mugs/nhl/20162017/SJS/8474053.png,Logan,Couture,39,C,L,73,206,185,93,1989-03-28,Guelph,CAN,ON,forwards,20162017,SJS
8475820,https://assets.nhle.com/mugs/nhl/20162017/SJS/8475820.png,Joonas,Donskoi,27,R,R,72,185,183,84,1992-04-13,Raahe,FIN,,forwards,20162017,SJS
8477958,https://assets.nhle.com/mugs/nhl/20162017/SJS/8477958.png,Nikolay,Goldobin,82,L,L,71,196,180,89,1995-10-07,Moscow,RUS,,forwards,20162017,SJS
8476624,https://assets.nhle.com/mugs/nhl/20162017/SJS/8476624.png,Barclay,Goodrow,23,R,L,74,204,188,93,1993-02-26,Toronto,CAN,ON,forwards,20162017,SJS
8474230,https://assets.nhle.com/mugs/nhl/20162017/SJS/8474230.png,Micheal,Haley,18,C,L,71,213,180,97,1986-03-30,Guelph,CAN,ON,forwards,20162017,SJS
8471498,https://assets.nhle.com/mugs/nhl/20162017/SJS/8471498.png,Jannik,Hansen,36,R,R,73,198,185,90,1986-03-15,Rødovre,DNK,,forwards,20162017,SJS
8476881,https://assets.nhle.com/mugs/nhl/20162017/SJS/8476881.png,Tomas,Hertl,48,C,L,75,215,191,98,1993-11-12,Praha,CZE,,forwards,20162017,SJS
8477922,https://assets.nhle.com/mugs/nhl/20162017/SJS/8477922.png,Melker,Karlsson,68,C,R,72,180,183,82,1990-07-18,Lycksele,SWE,,forwards,20162017,SJS
8478099,https://assets.nhle.com/mugs/nhl/20162017/SJS/8478099.png,Kevin,Labanc,62,R,R,71,185,180,84,1995-12-12,Brooklyn,USA,NY,forwards,20162017,SJS
8466139,https://assets.nhle.com/mugs/nhl/20162017/SJS/8466139.png,Patrick,Marleau,12,L,L,74,215,188,98,1979-09-15,Aneroid,CAN,SK,forwards,20162017,SJS
8478414,https://assets.nhle.com/mugs/nhl/20162017/SJS/8478414.png,Timo,Meier,28,R,L,73,220,185,100,1996-10-08,Herisau,CHE,,forwards,20162017,SJS
8476442,https://assets.nhle.com/mugs/nhl/20162017/SJS/8476442.png,Matt,Nieto,83,L,L,71,187,180,85,1992-11-05,Long Beach,USA,CA,forwards,20162017,SJS
8476982,https://assets.nhle.com/mugs/nhl/20162017/SJS/8476982.png,Danny,O'Regan,65,C,R,70,180,178,82,1994-01-30,Berlin,DEU,,forwards,20162017,SJS
8470794,https://assets.nhle.com/mugs/nhl/20162017/SJS/8470794.png,Joe,Pavelski,8,C,R,71,200,180,91,1984-07-11,Plover,USA,WI,forwards,20162017,SJS
8475834,https://assets.nhle.com/mugs/nhl/20162017/SJS/8475834.png,Marcus,Sorensen,20,L,L,71,175,180,79,1992-04-07,Sodertalje,SWE,,forwards,20162017,SJS
8466138,https://assets.nhle.com/mugs/nhl/20162017/SJS/8466138.png,Joe,Thornton,19,C,L,76,220,193,100,1979-07-02,London,CAN,ON,forwards,20162017,SJS
8476919,https://assets.nhle.com/mugs/nhl/20162017/SJS/8476919.png,Chris,Tierney,50,C,L,73,191,185,87,1994-07-01,Keswick,CAN,ON,forwards,20162017,SJS
8468208,https://assets.nhle.com/mugs/nhl/20162017/SJS/8468208.png,Joel,Ward,42,R,R,73,225,185,102,1980-12-02,North York,CAN,ON,forwards,20162017,SJS
8474739,https://assets.nhle.com/mugs/nhl/20162017/SJS/8474739.png,Tommy,Wingels,57,C,R,72,200,183,91,1988-04-12,Evanston,USA,IL,forwards,20162017,SJS
8474027,https://assets.nhle.com/mugs/nhl/20162017/SJS/8474027.png,Justin,Braun,61,D,R,74,205,188,93,1987-02-10,Minneapolis,USA,MN,defensemen,20162017,SJS
8470613,https://assets.nhle.com/mugs/nhl/20162017/SJS/8470613.png,Brent,Burns,88,D,R,77,230,196,104,1985-03-09,Barrie,CAN,ON,defensemen,20162017,SJS
8476331,https://assets.nhle.com/mugs/nhl/20162017/SJS/8476331.png,Dylan,DeMelo,74,D,R,72,195,183,88,1993-05-01,London,CAN,ON,defensemen,20162017,SJS
8475455,https://assets.nhle.com/mugs/nhl/20162017/SJS/8475455.png,Brenden,Dillon,4,D,L,76,224,193,102,1990-11-13,New Westminster,CAN,BC,defensemen,20162017,SJS
8475841,https://assets.nhle.com/mugs/nhl/20162017/SJS/8475841.png,Tim,Heed,72,D,R,71,180,180,82,1991-01-27,Gothenburg,SWE,,defensemen,20162017,SJS
8468542,https://assets.nhle.com/mugs/nhl/20162017/SJS/8468542.png,Paul,Martin,7,D,L,73,200,185,91,1981-03-05,Minneapolis,USA,MN,defensemen,20162017,SJS
8477509,https://assets.nhle.com/mugs/nhl/20162017/SJS/8477509.png,Mirco,Mueller,41,D,L,75,210,191,95,1995-03-21,Winterthur,CHE,,defensemen,20162017,SJS
8473673,https://assets.nhle.com/mugs/nhl/20162017/SJS/8473673.png,David,Schlemko,5,D,L,73,191,185,87,1987-05-07,Edmonton,CAN,AB,defensemen,20162017,SJS
8471709,https://assets.nhle.com/mugs/nhl/20162017/SJS/8471709.png,Marc-Edouard,Vlasic,44,D,L,73,205,185,93,1987-03-30,Montréal,CAN,QC,defensemen,20162017,SJS
8477180,https://assets.nhle.com/mugs/nhl/20162017/SJS/8477180.png,Aaron,Dell,30,G,L,72,213,183,97,1989-05-04,Airdrie,CAN,AB,goalies,20162017,SJS
8474889,https://assets.nhle.com/mugs/nhl/20162017/SJS/8474889.png,Martin,Jones,31,G,L,76,203,193,92,1990-01-10,North Vancouver,CAN,BC,goalies,20162017,SJS
8475844,https://assets.nhle.com/mugs/nhl/20162017/STL/8475844.png,Kenny,Agostino,73,L,L,72,204,183,93,1992-04-30,Morristown,USA,NJ,forwards,20162017,STL
8477964,https://assets.nhle.com/mugs/nhl/20162017/STL/8477964.png,Ivan,Barbashev,49,C,L,73,195,185,88,1995-12-14,Moscow,RUS,,forwards,20162017,STL
8473534,https://assets.nhle.com/mugs/nhl/20162017/STL/8473534.png,Patrik,Berglund,21,C,L,76,215,193,98,1988-06-02,Västerås,SWE,,forwards,20162017,STL
8470803,https://assets.nhle.com/mugs/nhl/20162017/STL/8470803.png,Kyle,Brodziak,28,C,R,74,205,188,93,1984-05-25,St. Paul,CAN,AB,forwards,20162017,STL
8477952,https://assets.nhle.com/mugs/nhl/20162017/STL/8477952.png,Robby,Fabbri,15,C,L,71,185,180,84,1996-01-22,Mississauga,CAN,ON,forwards,20162017,STL
8476436,https://assets.nhle.com/mugs/nhl/20162017/STL/8476436.png,Dmitrij,Jaskin,23,R,L,74,216,188,98,1993-03-23,Omsk,RUS,,forwards,20162017,STL
8474627,https://assets.nhle.com/mugs/nhl/20162017/STL/8474627.png,Jori,Lehtera,12,C,L,74,212,188,96,1987-12-23,Helsinki,FIN,,forwards,20162017,STL
8475263,https://assets.nhle.com/mugs/nhl/20162017/STL/8475263.png,Wade,Megan,61,C,L,73,191,185,87,1990-07-22,Canton,USA,NY,forwards,20162017,STL
8475175,https://assets.nhle.com/mugs/nhl/20162017/STL/8475175.png,Magnus,Paajarvi,56,L,L,75,206,191,93,1991-04-12,Norrkoping,SWE,,forwards,20162017,STL
8474102,https://assets.nhle.com/mugs/nhl/20162017/STL/8474102.png,David,Perron,57,L,R,73,196,185,89,1988-05-28,Sherbrooke,CAN,QC,forwards,20162017,STL
8476427,https://assets.nhle.com/mugs/nhl/20162017/STL/8476427.png,Ty,Rattie,18,R,R,72,183,183,83,1993-02-05,Calgary,CAN,AB,forwards,20162017,STL
8471817,https://assets.nhle.com/mugs/nhl/20162017/STL/8471817.png,Ryan,Reaves,75,R,R,74,225,188,102,1987-01-20,Winnipeg,CAN,MB,forwards,20162017,STL
8477482,https://assets.nhle.com/mugs/nhl/20162017/STL/8477482.png,Zachary,Sanford,12,L,L,76,206,193,93,1994-11-09,Salem,USA,MA,forwards,20162017,STL
8475768,https://assets.nhle.com/mugs/nhl/20162017/STL/8475768.png,Jaden,Schwartz,17,L,L,70,185,178,84,1992-06-25,Wilcox,CAN,SK,forwards,20162017,STL
8471743,https://assets.nhle.com/mugs/nhl/20162017/STL/8471743.png,Vladimir,Sobotka,71,L,L,71,191,180,87,1987-07-02,Trebic,CZE,,forwards,20162017,STL
8471669,https://assets.nhle.com/mugs/nhl/20162017/STL/8471669.png,Paul,Stastny,26,C,L,72,193,183,88,1985-12-27,Quebec City,CAN,QC,forwards,20162017,STL
8470257,https://assets.nhle.com/mugs/nhl/20162017/STL/8470257.png,Alexander,Steen,20,L,L,72,211,183,96,1984-03-01,Winnipeg,CAN,MB,forwards,20162017,STL
8475765,https://assets.nhle.com/mugs/nhl/20162017/STL/8475765.png,Vladimir,Tarasenko,91,R,L,73,228,185,103,1991-12-13,Yaroslavl,RUS,,forwards,20162017,STL
8470105,https://assets.nhle.com/mugs/nhl/20162017/STL/8470105.png,Scottie,Upshall,9,R,L,72,200,183,91,1983-10-07,Fort McMurray,CAN,AB,forwards,20162017,STL
8476855,https://assets.nhle.com/mugs/nhl/20162017/STL/8476855.png,Nail,Yakupov,64,R,L,71,195,180,88,1993-10-06,Nizhnekamsk,RUS,,forwards,20162017,STL
8474145,https://assets.nhle.com/mugs/nhl/20162017/STL/8474145.png,Robert,Bortuzzo,41,D,R,76,216,193,98,1989-03-18,Thunder Bay,CAN,ON,defensemen,20162017,STL
8470151,https://assets.nhle.com/mugs/nhl/20162017/STL/8470151.png,Jay,Bouwmeester,19,D,L,76,206,193,93,1983-09-27,Edmonton,CAN,AB,defensemen,20162017,STL
8471761,https://assets.nhle.com/mugs/nhl/20162017/STL/8471761.png,Chris,Butler,25,D,L,73,196,185,89,1986-10-27,St. Louis,USA,MO,defensemen,20162017,STL
8476441,https://assets.nhle.com/mugs/nhl/20162017/STL/8476441.png,Joel,Edmundson,6,D,L,77,221,196,100,1993-06-28,Brandon,CAN,MB,defensemen,20162017,STL
8474125,https://assets.nhle.com/mugs/nhl/20162017/STL/8474125.png,Carl,Gunnarsson,4,D,L,74,198,188,90,1986-11-09,Orebro,SWE,,defensemen,20162017,STL
8476779,https://assets.nhle.com/mugs/nhl/20162017/STL/8476779.png,Brad,Hunt,77,D,L,69,177,175,80,1988-08-24,Maple Ridge,CAN,BC,defensemen,20162017,STL
8476989,https://assets.nhle.com/mugs/nhl/20162017/STL/8476989.png,Petteri,Lindbohm,48,D,L,75,198,191,90,1993-09-23,Helsinki,FIN,,defensemen,20162017,STL
8476892,https://assets.nhle.com/mugs/nhl/20162017/STL/8476892.png,Colton,Parayko,55,D,R,78,228,198,103,1993-05-12,St. Albert,CAN,AB,defensemen,20162017,STL
8474565,https://assets.nhle.com/mugs/nhl/20162017/STL/8474565.png,Alex,Pietrangelo,27,D,R,75,215,191,98,1990-01-18,King City,CAN,ON,defensemen,20162017,STL
8476877,https://assets.nhle.com/mugs/nhl/20162017/STL/8476877.png,Jordan,Schmaltz,43,D,R,74,196,188,89,1993-10-08,Madison,USA,WI,defensemen,20162017,STL
8474031,https://assets.nhle.com/mugs/nhl/20162017/STL/8474031.png,Kevin,Shattenkirk,22,D,R,72,212,183,96,1989-01-29,New Rochelle,USA,NY,defensemen,20162017,STL
8474596,https://assets.nhle.com/mugs/nhl/20162017/STL/8474596.png,Jake,Allen,34,G,L,74,195,188,88,1990-08-07,Fredericton,CAN,NB,goalies,20162017,STL
8477831,https://assets.nhle.com/mugs/nhl/20162017/STL/8477831.png,Pheonix,Copley,30,G,L,76,200,193,91,1992-01-18,North Pole,USA,AK,goalies,20162017,STL
8475622,https://assets.nhle.com/mugs/nhl/20162017/STL/8475622.png,Carter,Hutton,40,G,L,72,211,183,96,1985-12-19,Thunder Bay,CAN,ON,goalies,20162017,STL
8475739,https://assets.nhle.com/mugs/nhl/20162017/TBL/8475739.png,Michael,Bournival,15,L,L,71,198,180,90,1992-05-31,Shawinigan,CAN,QC,forwards,20162017,TBL
8470619,https://assets.nhle.com/mugs/nhl/20162017/TBL/8470619.png,Brian,Boyle,11,C,L,78,245,198,111,1984-12-18,Hingham,USA,MA,forwards,20162017,TBL
8476806,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476806.png,JT,Brown,23,R,R,70,182,178,83,1990-07-02,Burnsville,USA,MN,forwards,20162017,TBL
8471339,https://assets.nhle.com/mugs/nhl/20162017/TBL/8471339.png,Ryan,Callahan,24,R,R,70,187,178,85,1985-03-21,Rochester,USA,NY,forwards,20162017,TBL
8476195,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476195.png,Cory,Conacher,89,C,L,68,185,173,84,1989-12-14,Burlington,CAN,ON,forwards,20162017,TBL
8473588,https://assets.nhle.com/mugs/nhl/20162017/TBL/8473588.png,Erik,Condra,22,R,R,71,185,180,84,1986-08-06,Trenton,USA,MI,forwards,20162017,TBL
8477494,https://assets.nhle.com/mugs/nhl/20162017/TBL/8477494.png,Jonathan,Drouin,27,L,L,71,198,180,90,1995-03-28,Ste-Agathe,CAN,QC,forwards,20162017,TBL
8475254,https://assets.nhle.com/mugs/nhl/20162017/TBL/8475254.png,Gabriel,Dumont,40,C,R,70,195,178,88,1990-10-06,Degelis,CAN,QC,forwards,20162017,TBL
8477454,https://assets.nhle.com/mugs/nhl/20162017/TBL/8477454.png,Adam,Erne,73,L,L,73,212,185,96,1995-04-20,New Haven,USA,CT,forwards,20162017,TBL
8470047,https://assets.nhle.com/mugs/nhl/20162017/TBL/8470047.png,Valtteri,Filppula,51,C,L,72,189,183,86,1984-03-20,Vantaa,FIN,,forwards,20162017,TBL
8475278,https://assets.nhle.com/mugs/nhl/20162017/TBL/8475278.png,Byron,Froese,78,C,R,73,202,185,92,1991-03-12,Winkler,CAN,MB,forwards,20162017,TBL
8476826,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476826.png,Yanni,Gourde,37,C,L,69,174,175,79,1991-12-15,Saint-Narcisse,CAN,QC,forwards,20162017,TBL
8474870,https://assets.nhle.com/mugs/nhl/20162017/TBL/8474870.png,Tyler,Johnson,9,C,R,68,185,173,84,1990-07-29,Spokane,USA,WA,forwards,20162017,TBL
8473986,https://assets.nhle.com/mugs/nhl/20162017/TBL/8473986.png,Alex,Killorn,17,L,L,73,194,185,88,1989-09-14,Halifax,CAN,NS,forwards,20162017,TBL
8476453,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476453.png,Nikita,Kucherov,86,R,L,71,181,180,82,1993-06-17,Maykop,RUS,,forwards,20162017,TBL
8475735,https://assets.nhle.com/mugs/nhl/20162017/TBL/8475735.png,Greg,McKegg,33,C,L,72,195,183,88,1992-06-17,St. Thomas,CAN,ON,forwards,20162017,TBL
8476480,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476480.png,Vladislav,Namestnikov,90,C,L,72,179,183,81,1992-11-22,Zhukovskiy,RUS,,forwards,20162017,TBL
8476292,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476292.png,Ondrej,Palat,18,L,L,72,194,183,88,1991-03-28,Frydek-Mistek,CZE,,forwards,20162017,TBL
8476975,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476975.png,Cedric,Paquette,13,C,L,72,205,183,93,1993-08-13,Gaspe,CAN,QC,forwards,20162017,TBL
8476285,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476285.png,Matthew,Peca,63,C,L,70,181,178,82,1993-04-27,Petawawa,CAN,ON,forwards,20162017,TBL
8478010,https://assets.nhle.com/mugs/nhl/20162017/TBL/8478010.png,Brayden,Point,21,C,R,71,180,180,82,1996-03-13,Calgary,CAN,AB,forwards,20162017,TBL
8476911,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476911.png,Tanner,Richard,38,C,L,72,192,183,87,1993-04-06,Markham,CAN,ON,forwards,20162017,TBL
8474564,https://assets.nhle.com/mugs/nhl/20162017/TBL/8474564.png,Steven,Stamkos,91,C,R,72,182,183,83,1990-02-07,Markham,CAN,ON,forwards,20162017,TBL
